item_path,item_kind,api_family,status,coverage_kind,primary_gap_kind,shadow_item,drift_confidence,shadow_elicit_impl,verification_gap,verification_ready,shadow_can_be_direct,shadow_missing_external_traits,shadow_missing_our_traits,action,notes
elicit_ratatui::widgets::paragraph::WrapParams,Struct,elicit_ratatui::widgets::paragraph,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::paragraph::_elicit_compat_AlignmentParams::AlignmentParamsStyle,Enum,elicit_ratatui::widgets::paragraph,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::paragraph::_elicit_compat_BlockParams::BlockParamsStyle,Enum,elicit_ratatui::widgets::paragraph,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::paragraph::_elicit_compat_ScrollParams::ScrollParamsStyle,Enum,elicit_ratatui::widgets::paragraph,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::paragraph::_elicit_compat_StyleParams::StyleParamsStyle,Enum,elicit_ratatui::widgets::paragraph,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::paragraph::_elicit_compat_WrapParams::WrapParamsStyle,Enum,elicit_ratatui::widgets::paragraph,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::row::BottomMarginParams,Struct,elicit_ratatui::widgets::row,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::row::HeightParams,Struct,elicit_ratatui::widgets::row,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::row::StyleParams,Struct,elicit_ratatui::widgets::row,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::row::TopMarginParams,Struct,elicit_ratatui::widgets::row,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::row::_elicit_compat_BottomMarginParams::BottomMarginParamsStyle,Enum,elicit_ratatui::widgets::row,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::row::_elicit_compat_HeightParams::HeightParamsStyle,Enum,elicit_ratatui::widgets::row,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::row::_elicit_compat_StyleParams::StyleParamsStyle,Enum,elicit_ratatui::widgets::row,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::row::_elicit_compat_TopMarginParams::TopMarginParamsStyle,Enum,elicit_ratatui::widgets::row,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::BeginSymbolParams,Struct,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::EndSymbolParams,Struct,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::StyleParams,Struct,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::ThumbStyleParams,Struct,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::ThumbSymbolParams,Struct,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::TrackStyleParams,Struct,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::TrackSymbolParams,Struct,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::_elicit_compat_BeginSymbolParams::BeginSymbolParamsStyle,Enum,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::_elicit_compat_EndSymbolParams::EndSymbolParamsStyle,Enum,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::_elicit_compat_StyleParams::StyleParamsStyle,Enum,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::_elicit_compat_ThumbStyleParams::ThumbStyleParamsStyle,Enum,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::_elicit_compat_ThumbSymbolParams::ThumbSymbolParamsStyle,Enum,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::_elicit_compat_TrackStyleParams::TrackStyleParamsStyle,Enum,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::scrollbar::_elicit_compat_TrackSymbolParams::TrackSymbolParamsStyle,Enum,elicit_ratatui::widgets::scrollbar,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::sparkline::BlockParams,Struct,elicit_ratatui::widgets::sparkline,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::sparkline::DataParams,Struct,elicit_ratatui::widgets::sparkline,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::sparkline::DirectionParams,Struct,elicit_ratatui::widgets::sparkline,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::sparkline::MaxParams,Struct,elicit_ratatui::widgets::sparkline,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::sparkline::StyleParams,Struct,elicit_ratatui::widgets::sparkline,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::sparkline::_elicit_compat_BlockParams::BlockParamsStyle,Enum,elicit_ratatui::widgets::sparkline,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::sparkline::_elicit_compat_DataParams::DataParamsStyle,Enum,elicit_ratatui::widgets::sparkline,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::sparkline::_elicit_compat_DirectionParams::DirectionParamsStyle,Enum,elicit_ratatui::widgets::sparkline,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::sparkline::_elicit_compat_MaxParams::MaxParamsStyle,Enum,elicit_ratatui::widgets::sparkline,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::sparkline::_elicit_compat_StyleParams::StyleParamsStyle,Enum,elicit_ratatui::widgets::sparkline,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::BlockParams,Struct,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::ColumnSpacingParams,Struct,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::HeaderParams,Struct,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::HighlightStyleParams,Struct,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::HighlightSymbolParams,Struct,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::StyleParams,Struct,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::_elicit_compat_BlockParams::BlockParamsStyle,Enum,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::_elicit_compat_ColumnSpacingParams::ColumnSpacingParamsStyle,Enum,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::_elicit_compat_HeaderParams::HeaderParamsStyle,Enum,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::_elicit_compat_HighlightStyleParams::HighlightStyleParamsStyle,Enum,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::_elicit_compat_HighlightSymbolParams::HighlightSymbolParamsStyle,Enum,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::table::_elicit_compat_StyleParams::StyleParamsStyle,Enum,elicit_ratatui::widgets::table,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::BlockParams,Struct,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::DividerParams,Struct,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::HighlightStyleParams,Struct,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::PaddingLeftParams,Struct,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::PaddingRightParams,Struct,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::SelectParams,Struct,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::StyleParams,Struct,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::_elicit_compat_BlockParams::BlockParamsStyle,Enum,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::_elicit_compat_DividerParams::DividerParamsStyle,Enum,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::_elicit_compat_HighlightStyleParams::HighlightStyleParamsStyle,Enum,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::_elicit_compat_PaddingLeftParams::PaddingLeftParamsStyle,Enum,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::_elicit_compat_PaddingRightParams::PaddingRightParamsStyle,Enum,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::_elicit_compat_SelectParams::SelectParamsStyle,Enum,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
elicit_ratatui::widgets::tabs::_elicit_compat_StyleParams::StyleParamsStyle,Enum,elicit_ratatui::widgets::tabs,Extra,InfrastructureExtra,InfrastructureExtra,,,,false,false,,,,Shadow-only infrastructure item; keep unless it should instead map to an upstream API item,"in shadow, not in target"
ratatui_core::buffer::cell::Cell,Struct,ratatui_core::buffer::cell,Covered,Covered,,elicit_ratatui::widgets::cell::Cell,,Complete,false,true,true,,,,
ratatui_core::layout::constraint::Constraint,Enum,ratatui_core::layout::constraint,Covered,Covered,,elicit_ratatui::primitives::Constraint,,Complete,false,true,true,,,,
ratatui_core::layout::layout::Layout,Struct,ratatui_core::layout::layout,Covered,Covered,,elicit_ratatui::layout::Layout,,Complete,false,true,true,,,,
ratatui_core::layout::rect::Rect,Struct,ratatui_core::layout::rect,Covered,Covered,,elicit_ratatui::primitives::Rect,,Complete,false,true,true,,,,
ratatui_core::style::Modifier,Struct,ratatui_core::style::Modifier,Covered,Covered,,elicit_ratatui::primitives::Modifier,,Complete,false,true,true,,,,
ratatui_core::style::Style,Struct,ratatui_core::style::Style,Covered,Covered,,elicit_ratatui::style::Style,,Complete,false,true,true,,,,
ratatui_core::text::line::Line,Struct,ratatui_core::text::line,Covered,Covered,,elicit_ratatui::text::line::Line,,Complete,false,true,true,,,,
ratatui_core::text::span::Span,Struct,ratatui_core::text::span,Covered,Covered,,elicit_ratatui::text::span::Span,,Complete,false,true,true,,,,
ratatui_core::text::text::Text,Struct,ratatui_core::text::text,Covered,Covered,,elicit_ratatui::text::text_impl::Text,,Complete,false,true,true,,,,
ratatui_widgets::barchart::BarChart,Struct,ratatui_widgets::barchart::BarChart,Covered,Covered,,elicit_ratatui::widgets::bar_chart::BarChart,,Complete,false,true,true,,,,
ratatui_widgets::block::Block,Struct,ratatui_widgets::block::Block,Covered,Covered,,elicit_ratatui::widgets::block::Block,,Complete,false,true,true,,,,
ratatui_widgets::canvas::line::Line,Struct,ratatui_widgets::canvas::line,Covered,Covered,,elicit_ratatui::text::line::Line,,Complete,false,true,true,,,,
ratatui_widgets::chart::Axis,Struct,ratatui_widgets::chart::Axis,Covered,Covered,,elicit_ratatui::widgets::axis::Axis,,Complete,false,true,true,,,,
ratatui_widgets::chart::Chart,Struct,ratatui_widgets::chart::Chart,Covered,Covered,,elicit_ratatui::widgets::chart::Chart,,Complete,false,true,true,,,,
ratatui_widgets::chart::Dataset,Struct,ratatui_widgets::chart::Dataset,Covered,Covered,,elicit_ratatui::widgets::dataset::Dataset,,Complete,false,true,true,,,,
ratatui_widgets::gauge::Gauge,Struct,ratatui_widgets::gauge::Gauge,Covered,Covered,,elicit_ratatui::widgets::gauge::Gauge,,Complete,false,true,true,,,,
ratatui_widgets::gauge::LineGauge,Struct,ratatui_widgets::gauge::LineGauge,Covered,Covered,,elicit_ratatui::widgets::line_gauge::LineGauge,,Complete,false,true,true,,,,
ratatui_widgets::list::List,Struct,ratatui_widgets::list::List,Covered,Covered,,elicit_ratatui::widgets::list::List,,Complete,false,true,true,,,,
ratatui_widgets::list::item::ListItem,Struct,ratatui_widgets::list::item,Covered,Covered,,elicit_ratatui::widgets::list_item::ListItem,,Complete,false,true,true,,,,
ratatui_widgets::paragraph::Paragraph,Struct,ratatui_widgets::paragraph::Paragraph,Covered,Covered,,elicit_ratatui::widgets::paragraph::Paragraph,,Complete,false,true,true,,,,
ratatui_widgets::scrollbar::Scrollbar,Struct,ratatui_widgets::scrollbar::Scrollbar,Covered,Covered,,elicit_ratatui::widgets::scrollbar::Scrollbar,,Complete,false,true,true,,,,
ratatui_widgets::sparkline::Sparkline,Struct,ratatui_widgets::sparkline::Sparkline,Covered,Covered,,elicit_ratatui::widgets::sparkline::Sparkline,,Complete,false,true,true,,,,
ratatui_widgets::table::Table,Struct,ratatui_widgets::table::Table,Covered,Covered,,elicit_ratatui::widgets::table::Table,,Complete,false,true,true,,,,
ratatui_widgets::table::cell::Cell,Struct,ratatui_widgets::table::cell,Covered,Covered,,elicit_ratatui::widgets::cell::Cell,,Complete,false,true,true,,,,
ratatui_widgets::table::row::Row,Struct,ratatui_widgets::table::row,Covered,Covered,,elicit_ratatui::widgets::row::Row,,Complete,false,true,true,,,,
ratatui_widgets::tabs::Tabs,Struct,ratatui_widgets::tabs::Tabs,Covered,Covered,,elicit_ratatui::widgets::tabs::Tabs,,Complete,false,true,true,,,,
